"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"173","https://schema.org/","Review","Rating","5","Person","Former Employee - Cashier","good","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 21, 2022"
"174","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Specialist","Data specialist","https://schema.org/","Organization","Shell","http://www.shell.ca","May 13, 2022"
"175","https://schema.org/","Review","Rating","5","Person","Current Employee - Human Resources Generalist","good","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 7, 2022"
"176","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Coordinator","customer service","https://schema.org/","Organization","Shell","http://www.shell.ca","May 9, 2022"
"177","https://schema.org/","Review","Rating","3","Person","Former Employee - Cashier","Okay job","https://schema.org/","Organization","Shell","http://www.shell.ca","May 1, 2022"
"178","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","May 5, 2022"
"179","https://schema.org/","Review","Rating","5","Person","Current Employee - VP-Business Development","good","https://schema.org/","Organization","Shell","http://www.shell.ca","May 7, 2022"
"180","https://schema.org/","Review","Rating","4","Person","Current Employee - Combustion Engineer","Company retooling for a carbon neutral future","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 17, 2022"
"181","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Analyst","Great company, though industry is susceptible to massive ebbs and flows","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 30, 2022"
"182","https://schema.org/","Review","Rating","4","Person","Former Employee - Sales Associate/Cashier","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 11, 2022"
"183","https://schema.org/","Review","Rating","1","Person","Current Employee - Anonymous Employee","Terrible","https://schema.org/","Organization","Shell","http://www.shell.ca","May 28, 2022"
"184","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 28, 2022"
"185","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Great Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 28, 2022"
"186","https://schema.org/","Review","Rating","3","Person","Former Employee - Accounting","Downsized","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 22, 2022"
"187","https://schema.org/","Review","Rating","4","Person","Former Employee - Reservoir Engineer","Reservoir","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 28, 2022"
"188","https://schema.org/","Review","Rating","5","Person","Former Employee - Gas Station Attendant","Great place to Work","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 12, 2022"
"189","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 20, 2022"
"190","https://schema.org/","Review","Rating","3","Person","Former Employee - Manager","N/A","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 26, 2022"
"191","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","Overall good","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 8, 2022"
"192","https://schema.org/","Review","Rating","5","Person","Current Employee - Reservoir Engineer","Operational Excellence and Care for Staff","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 26, 2022"
"193","https://schema.org/","Review","Rating","4","Person","Former Employee - Business Analyst","Great Employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 2, 2022"
"194","https://schema.org/","Review","Rating","3","Person","Current Employee - Customer Service Representative","Okay","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 18, 2022"
"195","https://schema.org/","Review","Rating","5","Person","Current Employee - P2P Manager","Nice","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 5, 2022"
"196","https://schema.org/","Review","Rating","1","Person","Former Employee - Cashier/Gas Station Attendant","Hectic","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 12, 2022"
"197","https://schema.org/","Review","Rating","4","Person","Former Employee - Team Leader","Good Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 27, 2022"
"198","https://schema.org/","Review","Rating","4","Person","Former Employee - Process Engineering (Intern)","Great for early career engineers.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 28, 2022"
"199","https://schema.org/","Review","Rating","5","Person","Former Employee - Finance Advisor","Excellent place for career development","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 1, 2022"
"200","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 19, 2022"
"201","https://schema.org/","Review","Rating","3","Person","Former Employee - Data Scientist","Slowly moving in the right direction","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 15, 2022"
"202","https://schema.org/","Review","Rating","2","Person","Former Employee - Anonymous Employee","Good training, too much to look after","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 4, 2022"
"203","https://schema.org/","Review","Rating","2","Person","Current Employee - Customer Service","Depends on Management and Location","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 8, 2022"
"204","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 13, 2022"
"205","https://schema.org/","Review","Rating","5","Person","Former Employee - Manager","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 2, 2022"
"206","https://schema.org/","Review","Rating","4","Person","Current Employee - Automation Engineer","Good company, lots of work.","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 7, 2022"
"207","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Good Training, high leadership performs for bonuses regardless of preached values","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 12, 2021"
"208","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Good work culture","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 23, 2022"
"209","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 1, 2022"
"210","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Store Keeper","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 14, 2022"
"211","https://schema.org/","Review","Rating","4","Person","Current Employee - Investment Planner","Really good company to work for","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 8, 2021"
"212","https://schema.org/","Review","Rating","4","Person","Current Employee - Reliability Engineer","Great pay and benefits, foggy outlook","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 1, 2021"
"213","https://schema.org/","Review","Rating","1","Person","Current Employee - Store Manager","n","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 5, 2022"
"214","https://schema.org/","Review","Rating","4","Person","Former Employee - Sales Associate/Cashier","Overall good and clean environment to work in. Good for students","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 29, 2021"
"215","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee",".","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 29, 2022"
"216","https://schema.org/","Review","Rating","1","Person","Former Employee - Customer Service Representative","not easy as u see","https://schema.org/","Organization","Shell","http://www.shell.ca","Mar 15, 2022"
"217","https://schema.org/","Review","Rating","3","Person","Current Employee - Sales Associate","Lol","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 30, 2021"
"218","https://schema.org/","Review","Rating","5","Person","Current Employee - Manager","Wow","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 23, 2022"
"219","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 22, 2022"
"220","https://schema.org/","Review","Rating","3","Person","Current Employee - Control Room Operator","No recognition for field based contract staffs","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 2, 2022"
"221","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Science","Wonderful experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 4, 2022"
"222","https://schema.org/","Review","Rating","3","Person","Former Employee - Safety Manager","benefits","https://schema.org/","Organization","Shell","http://www.shell.ca","Jan 13, 2022"
"223","https://schema.org/","Review","Rating","5","Person","Current Employee - Cashier","Loved it","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 23, 2021"
"224","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 28, 2021"
